date,symbol,signal,confidence,composite_score,price,stop_loss,target,risk_reward,position_size_inr,position_pct,regime,vix,alpha_breakdown
2026-06-07,NTPC.NS,BUY,65.1,0.793,361.65,344.66,387.13,1.5,15624.0,1.56,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.614, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.195, 'confidence': 45.2}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,HINDALCO.NS,BUY,66.1,0.769,1092.6,1031.47,1184.29,1.5,15864.0,1.59,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.965, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.136, 'confidence': 48.2}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,SUNPHARMA.NS,BUY,66.0,0.666,1782.2,1714.29,1884.07,1.5,15840.0,1.58,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.228, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.138, 'confidence': 48.1}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,JSWSTEEL.NS,BUY,60.6,0.631,1284.0,1234.61,1358.08,1.5,14544.0,1.45,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.86, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.0, 'confidence': 0.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.326, 'confidence': 51.3}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,RELIANCE.NS,BUY,71.9,0.626,1291.0,1246.64,1357.54,1.5,17256.0,1.73,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': -0.263, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.611, 'confidence': 65.6}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,MARICO.NS,BUY,70.2,0.609,810.65,777.86,859.84,1.5,16848.0,1.68,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.579, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.0, 'confidence': 0.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.65, 'confidence': 70.4}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,ULTRACEMCO.NS,BUY,71.2,0.609,10912.0,10499.57,11530.64,1.5,17088.0,1.71,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.018, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.571, 'confidence': 63.5}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,TATAPOWER.NS,BUY,61.6,0.562,409.2,393.74,432.39,1.5,14784.0,1.48,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.193, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': 0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.097, 'confidence': 34.8}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,ASIANPAINT.NS,SELL,66.9,-0.26,2686.7,2799.36,2517.71,1.5,16056.0,1.61,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.333, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': -0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.313, 'confidence': 50.7}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
2026-06-07,ABB.NS,SELL,62.0,-0.275,7167.5,7536.0,6614.75,1.5,14880.0,1.49,SIDEWAYS,15.0,"{'pead': {'score': 0.0, 'confidence': 0.0}, 'momentum': {'score': 0.404, 'confidence': 70.0}, 'fii_dii': {'score': 0.0, 'confidence': 0.0}, 'mean_rev': {'score': -0.9, 'confidence': 80.0}, 'bulk_deal': {'score': 0.0, 'confidence': 0.0}, 'delivery_pct': {'score': 0.117, 'confidence': 35.9}, 'option_chain': {'score': 0.0, 'confidence': 0.0}, 'insider': {'score': 0.0, 'confidence': 0.0}, 'fo_ban': {'score': 0.0, 'confidence': 0.0}, 'corp_event': {'score': 0.0, 'confidence': 0.0}}"
